"Plot Title: Yellow"
"#","Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 20414842, SEN S/N: 20414842)","Temp, °C (LGR S/N: 20414842, SEN S/N: 20414842)"
1,09/28/18 08:00:00 AM,0.5,18.37
2,09/28/18 08:00:01 AM,0.5,18.37
3,09/28/18 08:00:02 AM,2.1,18.37
4,09/28/18 08:00:03 AM,0.6,18.37
5,09/28/18 08:00:04 AM,0.5,18.37
6,09/28/18 08:00:05 AM,0.4,18.37
7,09/28/18 08:00:06 AM,0.5,18.36
8,09/28/18 08:00:07 AM,0.5,18.36
9,09/28/18 08:00:08 AM,-0.0,18.36
10,09/28/18 08:00:09 AM,0.5,18.36
11,09/28/18 08:00:10 AM,0.5,18.36
12,09/28/18 08:00:11 AM,0.5,18.35
13,09/28/18 08:00:12 AM,-0.0,18.35
14,09/28/18 08:00:13 AM,-0.2,18.35
15,09/28/18 08:00:14 AM,0.5,18.34
16,09/28/18 08:00:15 AM,0.6,18.34
17,09/28/18 08:00:16 AM,0.5,18.34
18,09/28/18 08:00:17 AM,0.5,18.34
19,09/28/18 08:00:18 AM,0.5,18.34
20,09/28/18 08:00:19 AM,-0.0,18.33
21,09/28/18 08:00:20 AM,0.5,18.33
22,09/28/18 08:00:21 AM,0.5,18.33
23,09/28/18 08:00:22 AM,0.5,18.33
24,09/28/18 08:00:23 AM,0.5,18.32
25,09/28/18 08:00:24 AM,0.5,18.32
26,09/28/18 08:00:25 AM,-0.0,18.32
27,09/28/18 08:00:26 AM,0.5,18.30
28,09/28/18 08:00:27 AM,0.5,18.30
29,09/28/18 08:00:28 AM,0.5,18.30
30,09/28/18 08:00:29 AM,0.5,18.30
31,09/28/18 08:00:30 AM,0.4,18.30
32,09/28/18 08:00:31 AM,0.5,18.29
33,09/28/18 08:00:32 AM,0.5,18.29
34,09/28/18 08:00:33 AM,0.5,18.29
35,09/28/18 08:00:34 AM,0.5,18.29
36,09/28/18 08:00:35 AM,0.4,18.28
37,09/28/18 08:00:36 AM,-0.2,18.27
38,09/28/18 08:00:37 AM,0.5,18.28
39,09/28/18 08:00:38 AM,0.5,18.27
40,09/28/18 08:00:39 AM,0.5,18.27
41,09/28/18 08:00:40 AM,-0.0,18.26
42,09/28/18 08:00:41 AM,0.5,18.26
43,09/28/18 08:00:42 AM,0.5,18.26
44,09/28/18 08:00:43 AM,0.5,18.26
45,09/28/18 08:00:44 AM,0.5,18.26
46,09/28/18 08:00:45 AM,0.5,18.25
47,09/28/18 08:00:46 AM,0.5,18.25
48,09/28/18 08:00:47 AM,-0.0,18.24
49,09/28/18 08:00:48 AM,-0.0,18.25
50,09/28/18 08:00:49 AM,-0.0,18.25
51,09/28/18 08:00:50 AM,0.5,18.24
52,09/28/18 08:00:51 AM,-0.0,18.22
53,09/28/18 08:00:52 AM,0.5,18.24
54,09/28/18 08:00:53 AM,0.5,18.22
55,09/28/18 08:00:54 AM,2.1,18.22
56,09/28/18 08:00:55 AM,0.5,18.22
57,09/28/18 08:00:56 AM,0.4,18.21
58,09/28/18 08:00:57 AM,0.5,18.21
59,09/28/18 08:00:58 AM,0.5,18.21
60,09/28/18 08:00:59 AM,0.5,18.20
61,09/28/18 08:01:00 AM,0.6,18.21
62,09/28/18 08:01:01 AM,0.5,18.22
63,09/28/18 08:01:02 AM,-0.0,18.20
64,09/28/18 08:01:03 AM,0.5,18.19
65,09/28/18 08:01:04 AM,0.5,18.19
66,09/28/18 08:01:05 AM,0.6,18.19
67,09/28/18 08:01:06 AM,0.5,18.18
68,09/28/18 08:01:07 AM,0.5,18.19
69,09/28/18 08:01:08 AM,0.5,18.18
70,09/28/18 08:01:09 AM,-0.0,18.18
71,09/28/18 08:01:10 AM,0.5,18.18
72,09/28/18 08:01:11 AM,0.5,18.17
73,09/28/18 08:01:12 AM,-0.0,18.17
74,09/28/18 08:01:13 AM,-0.0,18.17
75,09/28/18 08:01:14 AM,0.5,18.17
76,09/28/18 08:01:15 AM,0.5,18.15
77,09/28/18 08:01:16 AM,0.5,18.15
78,09/28/18 08:01:17 AM,0.5,18.14
79,09/28/18 08:01:18 AM,-0.0,18.14
80,09/28/18 08:01:19 AM,0.5,18.14
81,09/28/18 08:01:20 AM,-0.0,18.14
82,09/28/18 08:01:21 AM,0.5,18.13
83,09/28/18 08:01:22 AM,0.5,18.14
84,09/28/18 08:01:23 AM,0.5,18.13
85,09/28/18 08:01:24 AM,0.4,18.13
86,09/28/18 08:01:25 AM,0.5,18.12
87,09/28/18 08:01:26 AM,0.4,18.12
88,09/28/18 08:01:27 AM,0.5,18.12
89,09/28/18 08:01:28 AM,0.5,18.12
90,09/28/18 08:01:29 AM,0.6,18.12
91,09/28/18 08:01:30 AM,0.5,18.11
92,09/28/18 08:01:31 AM,-0.0,18.11
93,09/28/18 08:01:32 AM,0.5,18.11
94,09/28/18 08:01:33 AM,0.5,18.11
95,09/28/18 08:01:34 AM,0.5,18.10
96,09/28/18 08:01:35 AM,2.1,18.10
97,09/28/18 08:01:36 AM,0.5,18.08
98,09/28/18 08:01:37 AM,0.5,18.10
99,09/28/18 08:01:38 AM,0.5,18.08
100,09/28/18 08:01:39 AM,-0.0,18.08
101,09/28/18 08:01:40 AM,0.5,18.07
102,09/28/18 08:01:41 AM,-0.0,18.07
103,09/28/18 08:01:42 AM,0.5,18.07
104,09/28/18 08:01:43 AM,0.5,18.07
105,09/28/18 08:01:44 AM,-0.0,18.07
106,09/28/18 08:01:45 AM,0.5,18.06
107,09/28/18 08:01:46 AM,0.5,18.06
108,09/28/18 08:01:47 AM,0.5,18.05
109,09/28/18 08:01:48 AM,0.5,18.06
110,09/28/18 08:01:49 AM,0.5,18.05
111,09/28/18 08:01:50 AM,0.5,18.05
112,09/28/18 08:01:51 AM,0.5,18.05
113,09/28/18 08:01:52 AM,0.5,18.05
114,09/28/18 08:01:53 AM,0.4,18.04
115,09/28/18 08:01:54 AM,0.5,18.04
116,09/28/18 08:01:55 AM,0.5,18.03
117,09/28/18 08:01:56 AM,0.5,18.03
118,09/28/18 08:01:57 AM,0.5,18.03
119,09/28/18 08:01:58 AM,0.5,18.01
120,09/28/18 08:01:59 AM,-0.0,18.03
121,09/28/18 08:02:00 AM,0.6,18.01
122,09/28/18 08:02:01 AM,-0.0,18.01
123,09/28/18 08:02:02 AM,0.5,18.00
124,09/28/18 08:02:03 AM,-0.0,17.99
125,09/28/18 08:02:04 AM,0.5,18.00
126,09/28/18 08:02:05 AM,-0.0,18.00
127,09/28/18 08:02:06 AM,0.5,17.99
128,09/28/18 08:02:07 AM,0.5,17.99
129,09/28/18 08:02:08 AM,0.5,17.99
130,09/28/18 08:02:09 AM,0.5,17.99
131,09/28/18 08:02:10 AM,0.5,17.98
132,09/28/18 08:02:11 AM,0.5,17.98
133,09/28/18 08:02:12 AM,0.4,17.97
134,09/28/18 08:02:13 AM,-0.0,17.97
135,09/28/18 08:02:14 AM,0.5,17.97
136,09/28/18 08:02:15 AM,0.5,17.97
137,09/28/18 08:02:16 AM,0.6,17.97
138,09/28/18 08:02:17 AM,0.5,17.96
139,09/28/18 08:02:18 AM,0.5,17.96
140,09/28/18 08:02:19 AM,0.5,17.96
141,09/28/18 08:02:20 AM,0.5,17.95
142,09/28/18 08:02:21 AM,0.5,17.95
143,09/28/18 08:02:22 AM,0.5,17.95
144,09/28/18 08:02:23 AM,0.5,17.95
145,09/28/18 08:02:24 AM,-0.0,17.93
146,09/28/18 08:02:25 AM,0.5,17.93
147,09/28/18 08:02:26 AM,0.5,17.93
148,09/28/18 08:02:27 AM,-0.2,17.93
149,09/28/18 08:02:28 AM,-0.0,17.92
150,09/28/18 08:02:29 AM,-0.0,17.92
151,09/28/18 08:02:30 AM,0.4,17.91
152,09/28/18 08:02:31 AM,0.5,17.92
153,09/28/18 08:02:32 AM,0.5,17.91
154,09/28/18 08:02:33 AM,0.5,17.91
155,09/28/18 08:02:34 AM,-0.0,17.91
156,09/28/18 08:02:35 AM,0.5,17.90
157,09/28/18 08:02:36 AM,0.6,17.90
158,09/28/18 08:02:37 AM,0.5,17.90
159,09/28/18 08:02:38 AM,0.5,17.89
160,09/28/18 08:02:39 AM,0.6,17.89
161,09/28/18 08:02:40 AM,0.4,17.90
162,09/28/18 08:02:41 AM,0.5,17.89
163,09/28/18 08:02:42 AM,0.5,17.89
164,09/28/18 08:02:43 AM,0.5,17.89
165,09/28/18 08:02:44 AM,0.5,17.88
166,09/28/18 08:02:45 AM,-0.0,17.88
167,09/28/18 08:02:46 AM,0.5,17.86
168,09/28/18 08:02:47 AM,0.5,17.88
169,09/28/18 08:02:48 AM,0.5,17.86
170,09/28/18 08:02:49 AM,-0.0,17.85
171,09/28/18 08:02:50 AM,-0.0,17.85
172,09/28/18 08:02:51 AM,0.5,17.85
173,09/28/18 08:02:52 AM,0.5,17.84
174,09/28/18 08:02:53 AM,0.5,17.84
175,09/28/18 08:02:54 AM,0.6,17.84
176,09/28/18 08:02:55 AM,0.4,17.83
177,09/28/18 08:02:56 AM,0.6,17.84
178,09/28/18 08:02:57 AM,0.5,17.83
179,09/28/18 08:02:58 AM,0.5,17.83
180,09/28/18 08:02:59 AM,0.5,17.83
181,09/28/18 08:03:00 AM,-0.0,17.82
182,09/28/18 08:03:01 AM,0.5,17.81
183,09/28/18 08:03:02 AM,-0.0,17.81
184,09/28/18 08:03:03 AM,0.5,17.81
185,09/28/18 08:03:04 AM,0.5,17.81
186,09/28/18 08:03:05 AM,0.5,17.79
187,09/28/18 08:03:06 AM,0.5,17.79
188,09/28/18 08:03:07 AM,0.5,17.79
189,09/28/18 08:03:08 AM,0.5,17.79
190,09/28/18 08:03:09 AM,0.5,17.79
191,09/28/18 08:03:10 AM,0.5,17.79
192,09/28/18 08:03:11 AM,0.6,17.78
193,09/28/18 08:03:12 AM,0.5,17.78
194,09/28/18 08:03:13 AM,0.5,17.82
195,09/28/18 08:03:14 AM,-0.0,17.82
196,09/28/18 08:03:15 AM,0.5,17.81
197,09/28/18 08:03:16 AM,0.5,17.79
198,09/28/18 08:03:17 AM,0.5,17.79
199,09/28/18 08:03:18 AM,-0.0,17.81
200,09/28/18 08:03:19 AM,0.5,17.79
201,09/28/18 08:03:20 AM,0.5,17.81
202,09/28/18 08:03:21 AM,0.5,17.83
203,09/28/18 08:03:22 AM,-0.0,17.83
204,09/28/18 08:03:23 AM,0.5,17.93
205,09/28/18 08:03:24 AM,363.3,17.90
206,09/28/18 08:03:25 AM,356.6,17.91
207,09/28/18 08:03:26 AM,356.9,17.92
208,09/28/18 08:03:27 AM,357.7,17.92
209,09/28/18 08:03:28 AM,356.8,17.92
210,09/28/18 08:03:29 AM,356.6,17.93
211,09/28/18 08:03:30 AM,356.6,17.92
212,09/28/18 08:03:31 AM,356.7,17.93
213,09/28/18 08:03:32 AM,356.8,17.93
214,09/28/18 08:03:33 AM,357.0,17.93
215,09/28/18 08:03:34 AM,357.1,17.93
216,09/28/18 08:03:35 AM,357.4,17.93
217,09/28/18 08:03:36 AM,357.8,17.93
218,09/28/18 08:03:37 AM,357.3,17.93
219,09/28/18 08:03:38 AM,357.1,17.92
220,09/28/18 08:03:39 AM,357.1,17.93
221,09/28/18 08:03:40 AM,357.2,17.93
222,09/28/18 08:03:41 AM,357.2,17.93
223,09/28/18 08:03:42 AM,357.2,17.93
224,09/28/18 08:03:43 AM,357.2,17.93
225,09/28/18 08:03:44 AM,357.4,17.93
226,09/28/18 08:03:45 AM,357.4,17.93
227,09/28/18 08:03:46 AM,357.3,17.93
228,09/28/18 08:03:47 AM,357.4,17.93
229,09/28/18 08:03:48 AM,357.3,17.92
230,09/28/18 08:03:49 AM,357.4,17.92
231,09/28/18 08:03:50 AM,357.4,17.92
232,09/28/18 08:03:51 AM,357.5,17.93
233,09/28/18 08:03:52 AM,357.4,17.92
234,09/28/18 08:03:53 AM,357.4,17.93
235,09/28/18 08:03:54 AM,357.5,17.92
236,09/28/18 08:03:55 AM,357.5,17.95
237,09/28/18 08:03:56 AM,357.6,17.93
238,09/28/18 08:03:57 AM,357.5,17.93
239,09/28/18 08:03:58 AM,357.6,17.92
240,09/28/18 08:03:59 AM,357.6,17.95
241,09/28/18 08:04:00 AM,357.7,17.93
242,09/28/18 08:04:01 AM,357.7,17.93
243,09/28/18 08:04:02 AM,357.7,17.95
244,09/28/18 08:04:03 AM,357.7,17.93
245,09/28/18 08:04:04 AM,357.7,17.92
246,09/28/18 08:04:05 AM,357.8,17.93
247,09/28/18 08:04:06 AM,357.9,17.93
248,09/28/18 08:04:07 AM,357.8,17.93
249,09/28/18 08:04:08 AM,357.8,17.92
250,09/28/18 08:04:09 AM,357.9,17.95
251,09/28/18 08:04:10 AM,357.9,17.93
252,09/28/18 08:04:11 AM,357.9,17.93
253,09/28/18 08:04:12 AM,357.9,17.93
254,09/28/18 08:04:13 AM,358.0,17.93
255,09/28/18 08:04:14 AM,358.0,17.93
256,09/28/18 08:04:15 AM,358.0,17.92
257,09/28/18 08:04:16 AM,358.0,17.95
258,09/28/18 08:04:17 AM,358.1,17.93
259,09/28/18 08:04:18 AM,358.1,17.93
260,09/28/18 08:04:19 AM,358.1,17.93
261,09/28/18 08:04:20 AM,358.1,17.95
262,09/28/18 08:04:21 AM,358.1,17.93
263,09/28/18 08:04:22 AM,358.2,17.93
264,09/28/18 08:04:23 AM,358.2,17.92
265,09/28/18 08:04:24 AM,358.2,17.93
266,09/28/18 08:04:25 AM,358.2,17.93
267,09/28/18 08:04:26 AM,358.2,17.93
268,09/28/18 08:04:27 AM,358.2,17.95
269,09/28/18 08:04:28 AM,358.3,17.95
270,09/28/18 08:04:29 AM,358.2,17.95
271,09/28/18 08:04:30 AM,358.3,17.93
272,09/28/18 08:04:31 AM,358.3,17.95
273,09/28/18 08:04:32 AM,358.4,17.93
274,09/28/18 08:04:33 AM,358.4,17.95
275,09/28/18 08:04:34 AM,358.4,17.95
276,09/28/18 08:04:35 AM,358.4,17.95
277,09/28/18 08:04:36 AM,358.4,17.93
278,09/28/18 08:04:37 AM,358.4,17.93
279,09/28/18 08:04:38 AM,358.5,17.93
280,09/28/18 08:04:39 AM,358.5,17.93
281,09/28/18 08:04:40 AM,358.5,17.95
282,09/28/18 08:04:41 AM,358.5,17.93
283,09/28/18 08:04:42 AM,358.7,17.93
284,09/28/18 08:04:43 AM,358.6,17.93
285,09/28/18 08:04:44 AM,358.6,17.95
286,09/28/18 08:04:45 AM,358.6,17.93
287,09/28/18 08:04:46 AM,358.6,17.93
288,09/28/18 08:04:47 AM,358.6,17.95
289,09/28/18 08:04:48 AM,358.7,17.93
290,09/28/18 08:04:49 AM,358.7,17.93
291,09/28/18 08:04:50 AM,358.7,17.93
292,09/28/18 08:04:51 AM,358.7,17.95
293,09/28/18 08:04:52 AM,358.7,17.93
294,09/28/18 08:04:53 AM,358.8,17.95
295,09/28/18 08:04:54 AM,358.8,17.93
296,09/28/18 08:04:55 AM,358.7,17.93
297,09/28/18 08:04:56 AM,358.8,17.92
298,09/28/18 08:04:57 AM,358.8,17.93
299,09/28/18 08:04:58 AM,358.8,17.93
300,09/28/18 08:04:59 AM,358.8,17.93
301,09/28/18 08:05:00 AM,358.8,17.95
302,09/28/18 08:05:01 AM,358.8,17.95
303,09/28/18 08:05:02 AM,358.8,17.95
304,09/28/18 08:05:03 AM,358.8,17.93
305,09/28/18 08:05:04 AM,358.8,17.93
306,09/28/18 08:05:05 AM,358.8,17.93
307,09/28/18 08:05:06 AM,358.8,17.93
308,09/28/18 08:05:07 AM,358.8,17.95
309,09/28/18 08:05:08 AM,358.8,17.93
310,09/28/18 08:05:09 AM,358.8,17.93
311,09/28/18 08:05:10 AM,358.8,17.93
312,09/28/18 08:05:11 AM,358.9,17.93
313,09/28/18 08:05:12 AM,358.9,17.95
314,09/28/18 08:05:13 AM,358.9,17.93
315,09/28/18 08:05:14 AM,359.0,17.93
316,09/28/18 08:05:15 AM,358.9,17.93
317,09/28/18 08:05:16 AM,358.9,17.92
318,09/28/18 08:05:17 AM,358.9,17.93
319,09/28/18 08:05:18 AM,359.0,17.93
320,09/28/18 08:05:19 AM,358.9,17.93
321,09/28/18 08:05:20 AM,358.9,17.93
322,09/28/18 08:05:21 AM,359.0,17.95
323,09/28/18 08:05:22 AM,359.0,17.95
324,09/28/18 08:05:23 AM,359.0,17.93
325,09/28/18 08:05:24 AM,359.0,17.92
326,09/28/18 08:05:25 AM,359.0,17.93
327,09/28/18 08:05:26 AM,359.0,17.93
328,09/28/18 08:05:27 AM,359.0,17.95
329,09/28/18 08:05:28 AM,359.0,17.92
330,09/28/18 08:05:29 AM,359.0,17.92
331,09/28/18 08:05:30 AM,359.1,17.92
332,09/28/18 08:05:31 AM,359.0,17.93
333,09/28/18 08:05:32 AM,359.0,17.93
334,09/28/18 08:05:33 AM,359.0,17.93
335,09/28/18 08:05:34 AM,359.0,17.93
336,09/28/18 08:05:35 AM,359.1,17.92
337,09/28/18 08:05:36 AM,359.0,17.93
338,09/28/18 08:05:37 AM,359.1,17.92
339,09/28/18 08:05:38 AM,359.0,17.92
340,09/28/18 08:05:39 AM,359.0,17.93
341,09/28/18 08:05:40 AM,359.0,17.95
342,09/28/18 08:05:41 AM,359.1,17.92
343,09/28/18 08:05:42 AM,359.1,17.93
344,09/28/18 08:05:43 AM,359.1,17.92
345,09/28/18 08:05:44 AM,359.1,17.92
346,09/28/18 08:05:45 AM,359.1,17.92
347,09/28/18 08:05:46 AM,359.0,17.93
348,09/28/18 08:05:47 AM,359.1,17.92
349,09/28/18 08:05:48 AM,359.1,17.93
350,09/28/18 08:05:49 AM,359.2,17.93
351,09/28/18 08:05:50 AM,359.1,17.93
352,09/28/18 08:05:51 AM,359.2,17.92
353,09/28/18 08:05:52 AM,359.2,17.93
354,09/28/18 08:05:53 AM,359.1,17.93
355,09/28/18 08:05:54 AM,359.2,17.92
356,09/28/18 08:05:55 AM,359.2,17.93
357,09/28/18 08:05:56 AM,359.2,17.95
358,09/28/18 08:05:57 AM,359.2,17.92
359,09/28/18 08:05:58 AM,359.2,17.93
360,09/28/18 08:05:59 AM,359.1,17.93
361,09/28/18 08:06:00 AM,359.2,17.93
362,09/28/18 08:06:01 AM,359.2,17.92
363,09/28/18 08:06:02 AM,359.2,17.93
364,09/28/18 08:06:03 AM,359.2,17.93
365,09/28/18 08:06:04 AM,359.2,17.93
366,09/28/18 08:06:05 AM,359.2,17.93
367,09/28/18 08:06:06 AM,359.3,17.95
368,09/28/18 08:06:07 AM,359.3,17.93
369,09/28/18 08:06:08 AM,359.3,17.93
370,09/28/18 08:06:09 AM,359.3,17.93
371,09/28/18 08:06:10 AM,359.3,17.93
372,09/28/18 08:06:11 AM,359.3,17.93
373,09/28/18 08:06:12 AM,359.3,17.95
374,09/28/18 08:06:13 AM,359.3,17.93
375,09/28/18 08:06:14 AM,359.3,17.93
376,09/28/18 08:06:15 AM,359.3,17.92
377,09/28/18 08:06:16 AM,359.3,17.93
378,09/28/18 08:06:17 AM,359.3,17.92
379,09/28/18 08:06:18 AM,359.3,17.92
380,09/28/18 08:06:19 AM,359.3,17.93
381,09/28/18 08:06:20 AM,359.3,17.93
382,09/28/18 08:06:21 AM,359.3,17.92
383,09/28/18 08:06:22 AM,359.3,17.92
384,09/28/18 08:06:23 AM,359.3,17.93
385,09/28/18 08:06:24 AM,359.3,17.93
386,09/28/18 08:06:25 AM,359.3,17.92
387,09/28/18 08:06:26 AM,359.4,17.93
388,09/28/18 08:06:27 AM,359.3,17.95
389,09/28/18 08:06:28 AM,359.3,17.93
390,09/28/18 08:06:29 AM,359.3,17.92
391,09/28/18 08:06:30 AM,359.3,17.93
392,09/28/18 08:06:31 AM,359.3,17.92
393,09/28/18 08:06:32 AM,359.3,17.93
394,09/28/18 08:06:33 AM,359.3,17.92
395,09/28/18 08:06:34 AM,359.3,17.92
396,09/28/18 08:06:35 AM,359.3,17.92
397,09/28/18 08:06:36 AM,359.3,17.93
398,09/28/18 08:06:37 AM,359.3,17.93
399,09/28/18 08:06:38 AM,359.3,17.92
400,09/28/18 08:06:39 AM,359.3,17.93
401,09/28/18 08:06:40 AM,359.4,17.92
402,09/28/18 08:06:41 AM,359.3,17.93
403,09/28/18 08:06:42 AM,359.4,17.92
404,09/28/18 08:06:43 AM,359.4,17.93
405,09/28/18 08:06:44 AM,359.5,17.92
406,09/28/18 08:06:45 AM,359.5,17.92
407,09/28/18 08:06:46 AM,359.4,17.92
408,09/28/18 08:06:47 AM,359.3,17.92
409,09/28/18 08:06:48 AM,359.4,17.93
410,09/28/18 08:06:49 AM,359.5,17.93
411,09/28/18 08:06:50 AM,359.4,17.91
412,09/28/18 08:06:51 AM,359.4,17.93
413,09/28/18 08:06:52 AM,359.5,17.93
414,09/28/18 08:06:53 AM,359.5,17.92
415,09/28/18 08:06:54 AM,359.5,17.93
416,09/28/18 08:06:55 AM,359.5,17.92
417,09/28/18 08:06:56 AM,359.6,17.93
418,09/28/18 08:06:57 AM,359.5,17.92
419,09/28/18 08:06:58 AM,359.5,17.93
420,09/28/18 08:06:59 AM,359.5,17.92
421,09/28/18 08:07:00 AM,359.5,17.93
422,09/28/18 08:07:01 AM,359.5,17.93
423,09/28/18 08:07:02 AM,359.5,17.91
424,09/28/18 08:07:03 AM,359.5,17.92
425,09/28/18 08:07:04 AM,359.5,17.92
426,09/28/18 08:07:05 AM,359.5,17.92
427,09/28/18 08:07:06 AM,359.5,17.93
428,09/28/18 08:07:07 AM,359.5,17.93
429,09/28/18 08:07:08 AM,359.5,17.92
430,09/28/18 08:07:09 AM,359.6,17.92
431,09/28/18 08:07:10 AM,359.6,17.92
432,09/28/18 08:07:11 AM,359.6,17.92
433,09/28/18 08:07:12 AM,359.6,17.93
434,09/28/18 08:07:13 AM,359.6,17.93
435,09/28/18 08:07:14 AM,359.6,17.93
436,09/28/18 08:07:15 AM,359.6,17.93
437,09/28/18 08:07:16 AM,359.6,17.93
438,09/28/18 08:07:17 AM,359.6,17.92
439,09/28/18 08:07:18 AM,359.6,17.93
440,09/28/18 08:07:19 AM,359.6,17.92
441,09/28/18 08:07:20 AM,359.6,17.91
442,09/28/18 08:07:21 AM,359.6,17.92
443,09/28/18 08:07:22 AM,359.6,17.92
444,09/28/18 08:07:23 AM,359.6,17.92
445,09/28/18 08:07:24 AM,359.6,17.92
446,09/28/18 08:07:25 AM,359.6,17.92
447,09/28/18 08:07:26 AM,359.6,17.92
448,09/28/18 08:07:27 AM,359.6,17.92
449,09/28/18 08:07:28 AM,359.6,17.92
450,09/28/18 08:07:29 AM,359.6,17.92
451,09/28/18 08:07:30 AM,359.6,17.93
452,09/28/18 08:07:31 AM,359.6,17.93
453,09/28/18 08:07:32 AM,359.6,17.93
454,09/28/18 08:07:33 AM,359.6,17.92
455,09/28/18 08:07:34 AM,359.6,17.92
456,09/28/18 08:07:35 AM,359.6,17.92
457,09/28/18 08:07:36 AM,359.6,17.93
458,09/28/18 08:07:37 AM,359.7,17.92
459,09/28/18 08:07:38 AM,359.6,17.92
460,09/28/18 08:07:39 AM,359.7,17.92
461,09/28/18 08:07:40 AM,359.6,17.93
462,09/28/18 08:07:41 AM,359.6,17.92
463,09/28/18 08:07:42 AM,359.6,17.92
464,09/28/18 08:07:43 AM,359.7,17.92
465,09/28/18 08:07:44 AM,359.6,17.92
466,09/28/18 08:07:45 AM,359.7,17.92
467,09/28/18 08:07:46 AM,359.7,17.92
468,09/28/18 08:07:47 AM,359.7,17.92
469,09/28/18 08:07:48 AM,359.7,17.92
470,09/28/18 08:07:49 AM,359.7,17.93
471,09/28/18 08:07:50 AM,359.7,17.93
472,09/28/18 08:07:51 AM,359.7,17.93
473,09/28/18 08:07:52 AM,359.9,17.93
474,09/28/18 08:07:53 AM,359.7,17.92
475,09/28/18 08:07:54 AM,359.7,17.92
476,09/28/18 08:07:55 AM,359.7,17.93
477,09/28/18 08:07:56 AM,359.9,17.92
478,09/28/18 08:07:57 AM,359.7,17.93
479,09/28/18 08:07:58 AM,359.7,17.92
480,09/28/18 08:07:59 AM,359.7,17.93
481,09/28/18 08:08:00 AM,359.7,17.91
482,09/28/18 08:08:01 AM,359.9,17.92
483,09/28/18 08:08:02 AM,359.9,17.92
484,09/28/18 08:08:03 AM,359.7,17.93
485,09/28/18 08:08:04 AM,359.7,17.93
486,09/28/18 08:08:05 AM,359.7,17.92
487,09/28/18 08:08:06 AM,359.9,17.92
488,09/28/18 08:08:07 AM,359.9,17.91
489,09/28/18 08:08:08 AM,359.7,17.92
490,09/28/18 08:08:09 AM,359.9,17.92
491,09/28/18 08:08:10 AM,359.9,17.92
492,09/28/18 08:08:11 AM,359.7,17.92
493,09/28/18 08:08:12 AM,359.9,17.92
494,09/28/18 08:08:13 AM,359.9,17.92
495,09/28/18 08:08:14 AM,359.9,17.93
496,09/28/18 08:08:15 AM,359.8,17.93
497,09/28/18 08:08:16 AM,359.9,17.93
498,09/28/18 08:08:17 AM,359.9,17.93
499,09/28/18 08:08:18 AM,359.9,17.93
500,09/28/18 08:08:19 AM,359.9,17.92
501,09/28/18 08:08:20 AM,359.9,17.91
502,09/28/18 08:08:21 AM,359.9,17.92
503,09/28/18 08:08:22 AM,359.9,17.92
504,09/28/18 08:08:23 AM,359.9,17.91
505,09/28/18 08:08:24 AM,359.9,17.92
506,09/28/18 08:08:25 AM,359.8,17.92
507,09/28/18 08:08:26 AM,359.9,17.92
508,09/28/18 08:08:27 AM,359.9,17.92
509,09/28/18 08:08:28 AM,359.9,17.93
510,09/28/18 08:08:29 AM,359.9,17.91
511,09/28/18 08:08:30 AM,359.9,17.92
512,09/28/18 08:08:31 AM,359.9,17.93
513,09/28/18 08:08:32 AM,359.9,17.92
514,09/28/18 08:08:33 AM,359.9,17.93
515,09/28/18 08:08:34 AM,359.9,17.93
516,09/28/18 08:08:35 AM,359.8,17.93
517,09/28/18 08:08:36 AM,359.9,17.93
518,09/28/18 08:08:37 AM,359.9,17.92
519,09/28/18 08:08:38 AM,359.9,17.92
520,09/28/18 08:08:39 AM,359.9,17.92
521,09/28/18 08:08:40 AM,359.9,17.91
522,09/28/18 08:08:41 AM,359.9,17.92
523,09/28/18 08:08:42 AM,359.9,17.92
524,09/28/18 08:08:43 AM,359.9,17.92
525,09/28/18 08:08:44 AM,359.9,17.93
526,09/28/18 08:08:45 AM,359.9,17.92
527,09/28/18 08:08:46 AM,359.9,17.91
528,09/28/18 08:08:47 AM,359.9,17.93
529,09/28/18 08:08:48 AM,359.9,17.92
530,09/28/18 08:08:49 AM,359.9,17.92
531,09/28/18 08:08:50 AM,359.9,17.91
532,09/28/18 08:08:51 AM,360.0,17.92
533,09/28/18 08:08:52 AM,359.9,17.92
534,09/28/18 08:08:53 AM,359.9,17.92
535,09/28/18 08:08:54 AM,359.9,17.92
536,09/28/18 08:08:55 AM,359.8,17.92
537,09/28/18 08:08:56 AM,359.9,17.92
538,09/28/18 08:08:57 AM,359.9,17.92
539,09/28/18 08:08:58 AM,360.0,17.92
540,09/28/18 08:08:59 AM,360.0,17.92
541,09/28/18 08:09:00 AM,359.9,17.92
542,09/28/18 08:09:01 AM,359.9,17.91
543,09/28/18 08:09:02 AM,359.9,17.93
544,09/28/18 08:09:03 AM,359.9,17.93
545,09/28/18 08:09:04 AM,360.0,17.92
546,09/28/18 08:09:05 AM,359.9,17.92
547,09/28/18 08:09:06 AM,360.0,17.92
548,09/28/18 08:09:07 AM,360.0,17.93
549,09/28/18 08:09:08 AM,360.0,17.92
550,09/28/18 08:09:09 AM,360.0,17.92
551,09/28/18 08:09:10 AM,360.0,17.91
552,09/28/18 08:09:11 AM,359.9,17.92
553,09/28/18 08:09:12 AM,360.0,17.91
554,09/28/18 08:09:13 AM,360.0,17.92
